Gender,Season,GameKey,TeamID,CompactGames,DetailedGames,DetailedCoverageRate,RichFeatureCoverageEligible,TeamName,ConfAbbrev,CompactSnapshotAvailable
M,1990,M_1990_136_1123_1333,1123,28,0,0.0,False,Ball St,mac,True
M,1990,M_1990_136_1131_1163,1131,29,0,0.0,False,Boston Univ,nac,True
M,1990,M_1990_136_1140_1155,1140,29,0,0.0,False,BYU,wac,True
M,1990,M_1990_136_1143_1231,1143,29,0,0.0,False,California,pac_ten,True
M,1990,M_1990_138_1155_1247,1155,31,0,0.0,False,Clemson,acc,True
M,1990,M_1990_137_1104_1161,1161,28,0,0.0,False,Colorado St,wac,True
M,1990,M_1990_145_1163_1181,1163,32,0,0.0,False,Connecticut,big_east,True
M,1990,M_1990_137_1164_1393,1164,28,0,0.0,False,Coppin St,meac,True
M,1990,M_1990_136_1173_1228,1173,30,0,0.0,False,Dayton,mw_coll,True
M,1990,M_1990_137_1181_1350,1181,32,0,0.0,False,Duke,acc,True
M,1990,M_1990_136_1190_1210,1190,29,0,0.0,False,ETSU,southern,True
M,1990,M_1990_137_1207_1411,1207,25,0,0.0,False,Georgetown,big_east,True
M,1990,M_1990_137_1208_1400,1208,28,0,0.0,False,Georgia,sec,True
M,1990,M_1990_138_1210_1261,1210,30,0,0.0,False,Georgia Tech,acc,True
M,1990,M_1990_136_1222_1364,1222,31,0,0.0,False,Houston,swc,True
M,1990,M_1990_136_1225_1257,1225,27,0,0.0,False,Idaho,big_sky,True
M,1990,M_1990_136_1173_1228,1228,27,0,0.0,False,Illinois,big_ten,True
M,1990,M_1990_137_1229_1276,1229,30,0,0.0,False,Illinois St,mvc,True
M,1990,M_1990_136_1143_1231,1231,28,0,0.0,False,Indiana,big_ten,True
M,1990,M_1990_137_1242_1352,1242,31,0,0.0,False,Kansas,big_eight,True
M,1990,M_1990_137_1243_1462,1243,31,0,0.0,False,Kansas St,big_eight,True
M,1990,M_1990_136_1247_1379,1247,30,0,0.0,False,La Salle,maac,True
M,1990,M_1990_136_1225_1257,1257,32,0,0.0,False,Louisville,metro,True
M,1990,M_1990_137_1258_1308,1258,28,0,0.0,False,Loy Marymount,wcc,True
M,1990,M_1990_136_1261_1437,1261,29,0,0.0,False,LSU,sec,True
M,1990,M_1990_137_1229_1276,1276,28,0,0.0,False,Michigan,big_ten,True
M,1990,M_1990_136_1277_1293,1277,31,0,0.0,False,Michigan St,big_ten,True
M,1990,M_1990_137_1278_1431,1278,28,0,0.0,False,Minnesota,big_ten,True
M,1990,M_1990_137_1281_1320,1281,28,0,0.0,False,Missouri,big_eight,True
M,1990,M_1990_136_1283_1314,1283,28,0,0.0,False,Missouri St,mid_cont,True
M,1990,M_1990_136_1277_1293,1293,27,0,0.0,False,Murray St,ovc,True
M,1990,M_1990_137_1258_1308,1308,28,0,0.0,False,New Mexico St,big_west,True
M,1990,M_1990_138_1314_1328,1314,31,0,0.0,False,North Carolina,acc,True
M,1990,M_1990_137_1281_1320,1320,28,0,0.0,False,Northern Iowa,mid_cont,True
M,1990,M_1990_137_1323_1438,1323,28,0,0.0,False,Notre Dame,ind,True
M,1990,M_1990_136_1326_1344,1326,28,0,0.0,False,Ohio St,big_ten,True
M,1990,M_1990_136_1328_1406,1328,27,0,0.0,False,Oklahoma,big_eight,True
M,1990,M_1990_136_1123_1333,1333,28,0,0.0,False,Oregon St,pac_ten,True
M,1990,M_1990_136_1116_1343,1343,24,0,0.0,False,Princeton,ivy,True
M,1990,M_1990_136_1326_1344,1344,28,0,0.0,False,Providence,big_east,True
M,1990,M_1990_137_1345_1419,1345,28,0,0.0,False,Purdue,big_ten,True
M,1990,M_1990_137_1181_1350,1350,31,0,0.0,False,Richmond,caa,True
M,1990,M_1990_137_1242_1352,1352,28,0,0.0,False,Robert Morris,nec,True
M,1990,M_1990_136_1222_1364,1364,28,0,0.0,False,UC Santa Barbara,big_west,True
M,1990,M_1990_137_1112_1378,1378,30,0,0.0,False,South Florida,sun_belt,True
M,1990,M_1990_136_1247_1379,1379,31,0,0.0,False,Southern Miss,metro,True
M,1990,M_1990_137_1385_1396,1385,32,0,0.0,False,St John's,big_east,True
M,1990,M_1990_139_1393_1438,1393,29,0,0.0,False,Syracuse,big_east,True
M,1990,M_1990_137_1385_1396,1396,30,0,0.0,False,Temple,a_ten,True
M,1990,M_1990_143_1400_1462,1400,30,0,0.0,False,Texas,swc,True
M,1990,M_1990_136_1328_1406,1406,29,0,0.0,False,Towson,ecc,True
M,1990,M_1990_137_1207_1411,1411,28,0,0.0,False,TX Southern,swac,True
M,1990,M_1990_137_1412_1417,1412,30,0,0.0,False,UAB,sun_belt,True
M,1990,M_1990_137_1412_1417,1417,30,0,0.0,False,UCLA,pac_ten,True
M,1990,M_1990_137_1345_1419,1419,29,0,0.0,False,ULM,southland,True
M,1990,M_1990_136_1114_1424,1424,34,0,0.0,False,UNLV,big_west,True
M,1990,M_1990_137_1278_1431,1431,30,0,0.0,False,UTEP,wac,True
M,1990,M_1990_136_1261_1437,1437,32,0,0.0,False,Villanova,big_east,True
M,1990,M_1990_137_1323_1438,1438,30,0,0.0,False,Virginia,acc,True
M,1990,M_1990_137_1243_1462,1462,29,0,0.0,False,Xavier,mw_coll,True
M,1991,M_1991_137_1104_1293,1104,30,0,0.0,False,Alabama,sec,True
M,1991,M_1991_136_1112_1384,1112,32,0,0.0,False,Arizona,pac_ten,True
M,1991,M_1991_137_1113_1353,1113,28,0,0.0,False,Arizona St,pac_ten,True
M,1991,M_1991_137_1116_1209,1116,33,0,0.0,False,Arkansas,swc,True
M,1991,M_1991_136_1140_1438,1140,32,0,0.0,False,BYU,wac,True
M,1991,M_1991_136_1157_1231,1157,29,0,0.0,False,Coastal Car,big_south,True
M,1991,M_1991_136_1163_1261,1163,27,0,0.0,False,Connecticut,big_east,True
M,1991,M_1991_136_1166_1308,1166,30,0,0.0,False,Creighton,mvc,True
M,1991,M_1991_137_1177_1210,1177,28,0,0.0,False,DePaul,ind,True
M,1991,M_1991_136_1181_1419,1181,33,0,0.0,False,Duke,acc,True
M,1991,M_1991_137_1185_1280,1185,28,0,0.0,False,E Michigan,mac,True
M,1991,M_1991_136_1190_1234,1190,29,0,0.0,False,ETSU,southern,True
M,1991,M_1991_136_1199_1425,1199,30,0,0.0,False,Florida St,metro,True
M,1991,M_1991_137_1207_1435,1207,26,0,0.0,False,Georgetown,big_east,True
M,1991,M_1991_136_1208_1338,1208,28,0,0.0,False,Georgia,sec,True
M,1991,M_1991_137_1116_1209,1209,30,0,0.0,False,Georgia St,a_sun,True
M,1991,M_1991_139_1210_1326,1210,28,0,0.0,False,Georgia Tech,acc,True
M,1991,M_1991_143_1231_1242,1231,31,0,0.0,False,Indiana,big_ten,True
M,1991,M_1991_136_1190_1234,1234,28,0,0.0,False,Iowa,big_ten,True
M,1991,M_1991_136_1242_1309,1242,28,0,0.0,False,Kansas,big_eight,True
M,1991,M_1991_137_1256_1448,1256,30,0,0.0,False,Louisiana Tech,asc,True
M,1991,M_1991_136_1163_1261,1261,28,0,0.0,False,LSU,sec,True
M,1991,M_1991_137_1277_1453,1277,28,0,0.0,False,Michigan St,big_ten,True
M,1991,M_1991_137_1185_1280,1280,28,0,0.0,False,Mississippi St,sec,True
M,1991,M_1991_137_1285_1424,1285,28,0,0.0,False,Montana,big_sky,True
M,1991,M_1991_137_1104_1293,1293,30,0,0.0,False,Murray St,ovc,True
M,1991,M_1991_137_1296_1385,1296,29,0,0.0,False,N Illinois,mid_cont,True
M,1991,M_1991_136_1301_1379,1301,29,0,0.0,False,NC State,acc,True
M,1991,M_1991_136_1304_1462,1304,33,0,0.0,False,Nebraska,big_eight,True
M,1991,M_1991_136_1307_1329,1307,28,0,0.0,False,New Mexico,wac,True
M,1991,M_1991_136_1166_1308,1308,27,0,0.0,False,New Mexico St,big_west,True
M,1991,M_1991_136_1242_1309,1309,29,0,0.0,False,New Orleans,asc,True
M,1991,M_1991_137_1314_1318,1314,30,0,0.0,False,North Carolina,acc,True
M,1991,M_1991_137_1314_1318,1318,32,0,0.0,False,Northeastern,nac,True
M,1991,M_1991_137_1326_1406,1326,28,0,0.0,False,Ohio St,big_ten,True
M,1991,M_1991_144_1329_1396,1329,29,0,0.0,False,Oklahoma St,big_eight,True
M,1991,M_1991_137_1336_1417,1336,30,0,0.0,False,Penn St,a_ten,True
M,1991,M_1991_136_1337_1371,1337,29,0,0.0,False,Pepperdine,wcc,True
M,1991,M_1991_136_1208_1338,1338,29,0,0.0,False,Pittsburgh,big_east,True
M,1991,M_1991_137_1343_1437,1343,25,0,0.0,False,Princeton,ivy,True
M,1991,M_1991_136_1345_1396,1345,28,0,0.0,False,Purdue,big_ten,True
M,1991,M_1991_136_1350_1393,1350,29,0,0.0,False,Richmond,caa,True
M,1991,M_1991_137_1113_1353,1353,27,0,0.0,False,Rutgers,a_ten,True
M,1991,M_1991_145_1371_1424,1371,29,0,0.0,False,Seton Hall,big_east,True
M,1991,M_1991_137_1375_1428,1375,29,0,0.0,False,South Alabama,sun_belt,True
M,1991,M_1991_136_1301_1379,1379,27,0,0.0,False,Southern Miss,metro,True
M,1991,M_1991_136_1112_1384,1384,31,0,0.0,False,St Francis PA,nec,True
M,1991,M_1991_139_1385_1400,1385,28,0,0.0,False,St John's,big_east,True
M,1991,M_1991_137_1389_1400,1389,30,0,0.0,False,St Peter's,maac,True
M,1991,M_1991_136_1350_1393,1393,30,0,0.0,False,Syracuse,big_east,True
M,1991,M_1991_136_1345_1396,1396,30,0,0.0,False,Temple,a_ten,True
M,1991,M_1991_137_1389_1400,1400,30,0,0.0,False,Texas,swc,True
M,1991,M_1991_137_1326_1406,1406,29,0,0.0,False,Towson,ecc,True
M,1991,M_1991_137_1336_1417,1417,30,0,0.0,False,UCLA,pac_ten,True
M,1991,M_1991_136_1181_1419,1419,32,0,0.0,False,ULM,southland,True
M,1991,M_1991_143_1424_1428,1424,30,0,0.0,False,UNLV,big_west,True
M,1991,M_1991_136_1199_1425,1425,28,0,0.0,False,USC,pac_ten,True
M,1991,M_1991_137_1375_1428,1428,28,0,0.0,False,Utah,wac,True
M,1991,M_1991_137_1207_1435,1435,29,0,0.0,False,Vanderbilt,sec,True
M,1991,M_1991_137_1343_1437,1437,30,0,0.0,False,Villanova,big_east,True
M,1991,M_1991_136_1140_1438,1438,32,0,0.0,False,Virginia,acc,True
M,1991,M_1991_137_1256_1448,1448,28,0,0.0,False,Wake Forest,acc,True
M,1991,M_1991_137_1277_1453,1453,28,0,0.0,False,WI Green Bay,mid_cont,True
M,1991,M_1991_136_1304_1462,1462,30,0,0.0,False,Xavier,mw_coll,True
M,1992,M_1992_136_1104_1390,1104,33,0,0.0,False,Alabama,sec,True
M,1992,M_1992_137_1112_1190,1112,30,0,0.0,False,Arizona,pac_ten,True
M,1992,M_1992_136_1116_1293,1116,29,0,0.0,False,Arkansas,sec,True
M,1992,M_1992_136_1140_1261,1140,31,0,0.0,False,BYU,wac,True
M,1992,M_1992_136_1144_1181,1144,26,0,0.0,False,Campbell,big_south,True
M,1992,M_1992_137_1150_1235,1150,29,0,0.0,False,Charlotte,metro,True
M,1992,M_1992_137_1153_1174,1153,29,0,0.0,False,Cincinnati,gmwc,True
M,1992,M_1992_136_1163_1304,1163,28,0,0.0,False,Connecticut,big_east,True
M,1992,M_1992_137_1153_1174,1174,28,0,0.0,False,Delaware,nac,True
M,1992,M_1992_137_1177_1308,1177,28,0,0.0,False,DePaul,gmwc,True
M,1992,M_1992_138_1181_1234,1181,30,0,0.0,False,Duke,acc,True
M,1992,M_1992_136_1183_1231,1183,29,0,0.0,False,E Illinois,mid_cont,True
M,1992,M_1992_139_1190_1276,1190,26,0,0.0,False,ETSU,southern,True
M,1992,M_1992_137_1191_1431,1191,29,0,0.0,False,Evansville,mw_coll,True
M,1992,M_1992_136_1199_1285,1199,28,0,0.0,False,Florida St,acc,True
M,1992,M_1992_137_1200_1269,1200,30,0,0.0,False,Fordham,patriot,True
M,1992,M_1992_137_1204_1329,1204,26,0,0.0,False,Ga Southern,a_sun,True
M,1992,M_1992_136_1207_1378,1207,26,0,0.0,False,Georgetown,big_east,True
M,1992,M_1992_136_1210_1222,1210,32,0,0.0,False,Georgia Tech,acc,True
M,1992,M_1992_136_1210_1222,1222,29,0,0.0,False,Houston,swc,True
M,1992,M_1992_137_1224_1242,1224,29,0,0.0,False,Howard,meac,True
M,1992,M_1992_138_1231_1261,1231,29,0,0.0,False,Indiana,big_ten,True
M,1992,M_1992_136_1234_1400,1234,28,0,0.0,False,Iowa,big_ten,True
M,1992,M_1992_139_1235_1246,1235,29,0,0.0,False,Iowa St,big_eight,True
M,1992,M_1992_139_1242_1431,1242,28,0,0.0,False,Kansas,big_eight,True
M,1992,M_1992_137_1246_1330,1246,32,0,0.0,False,Kentucky,sec,True
M,1992,M_1992_136_1247_1371,1247,30,0,0.0,False,La Salle,maac,True
M,1992,M_1992_137_1257_1448,1257,28,0,0.0,False,Louisville,metro,True
M,1992,M_1992_136_1140_1261,1261,29,0,0.0,False,LSU,sec,True
M,1992,M_1992_139_1269_1393,1269,31,0,0.0,False,Massachusetts,a_ten,True
M,1992,M_1992_136_1272_1337,1272,30,0,0.0,False,Memphis,gmwc,True
M,1992,M_1992_136_1275_1314,1275,28,0,0.0,False,Miami OH,mac,True
M,1992,M_1992_137_1276_1396,1276,28,0,0.0,False,Michigan,big_ten,True
M,1992,M_1992_137_1277_1283,1277,28,0,0.0,False,Michigan St,big_ten,True
M,1992,M_1992_136_1281_1452,1281,27,0,0.0,False,Missouri,big_eight,True
M,1992,M_1992_137_1277_1283,1283,29,0,0.0,False,Missouri St,mvc,True
M,1992,M_1992_136_1199_1285,1285,28,0,0.0,False,Montana,big_sky,True
M,1992,M_1992_136_1290_1326,1290,25,0,0.0,False,MS Valley St,swac,True
M,1992,M_1992_136_1116_1293,1293,28,0,0.0,False,Murray St,ovc,True
M,1992,M_1992_136_1163_1304,1304,28,0,0.0,False,Nebraska,big_eight,True
M,1992,M_1992_139_1308_1418,1308,29,0,0.0,False,New Mexico St,big_west,True
M,1992,M_1992_144_1314_1326,1314,30,0,0.0,False,North Carolina,acc,True
M,1992,M_1992_136_1290_1326,1326,28,0,0.0,False,Ohio St,big_ten,True
M,1992,M_1992_137_1328_1418,1328,26,0,0.0,False,Oklahoma,big_eight,True
M,1992,M_1992_139_1329_1408,1329,30,0,0.0,False,Oklahoma St,big_eight,True
M,1992,M_1992_137_1246_1330,1330,28,0,0.0,False,Old Dominion,caa,True
M,1992,M_1992_136_1272_1337,1337,28,0,0.0,False,Pepperdine,wcc,True
M,1992,M_1992_137_1343_1393,1343,25,0,0.0,False,Princeton,ivy,True
M,1992,M_1992_137_1352_1417,1352,30,0,0.0,False,Robert Morris,nec,True
M,1992,M_1992_136_1247_1371,1371,28,0,0.0,False,Seton Hall,big_east,True
M,1992,M_1992_136_1207_1378,1378,27,0,0.0,False,South Florida,metro,True
M,1992,M_1992_137_1385_1408,1385,29,0,0.0,False,St John's,big_east,True
M,1992,M_1992_136_1104_1390,1390,28,0,0.0,False,Stanford,pac_ten,True
M,1992,M_1992_137_1343_1393,1393,30,0,0.0,False,Syracuse,big_east,True
M,1992,M_1992_137_1276_1396,1396,29,0,0.0,False,Temple,a_ten,True
M,1992,M_1992_136_1234_1400,1400,33,0,0.0,False,Texas,swc,True
M,1992,M_1992_137_1385_1408,1408,29,0,0.0,False,Tulane,metro,True
M,1992,M_1992_137_1352_1417,1417,28,0,0.0,False,UCLA,pac_ten,True
M,1992,M_1992_137_1328_1418,1418,30,0,0.0,False,Louisiana,sun_belt,True
M,1992,M_1992_136_1419_1425,1419,25,0,0.0,False,ULM,southland,True
M,1992,M_1992_136_1419_1425,1425,27,0,0.0,False,USC,pac_ten,True
M,1992,M_1992_137_1191_1431,1431,27,0,0.0,False,UTEP,wac,True
M,1992,M_1992_137_1257_1448,1448,28,0,0.0,False,Wake Forest,acc,True
M,1992,M_1992_136_1281_1452,1452,31,0,0.0,False,West Virginia,a_ten,True
M,1993,M_1993_136_1112_1365,1112,27,0,0.0,False,Arizona,pac_ten,True
M,1993,M_1993_136_1116_1221,1116,28,0,0.0,False,Arkansas,sec,True
M,1993,M_1993_136_1123_1242,1123,31,0,0.0,False,Ball St,mac,True
M,1993,M_1993_136_1129_1435,1129,26,0,0.0,False,Boise St,big_sky,True
M,1993,M_1993_136_1140_1374,1140,32,0,0.0,False,BYU,wac,True
M,1993,M_1993_136_1143_1261,1143,27,0,0.0,False,California,pac_ten,True
M,1993,M_1993_137_1151_1448,1151,28,0,0.0,False,Chattanooga,southern,True
M,1993,M_1993_137_1153_1164,1153,28,0,0.0,False,Cincinnati,gmwc,True
M,1993,M_1993_137_1157_1276,1157,28,0,0.0,False,Coastal Car,big_south,True
M,1993,M_1993_137_1153_1164,1164,29,0,0.0,False,Coppin St,meac,True
M,1993,M_1993_137_1174_1257,1174,28,0,0.0,False,Delaware,nac,True
M,1993,M_1993_136_1181_1356,1181,30,0,0.0,False,Duke,acc,True
M,1993,M_1993_136_1187_1314,1187,27,0,0.0,False,East Carolina,caa,True
M,1993,M_1993_136_1191_1199,1191,28,0,0.0,False,Evansville,mw_coll,True
M,1993,M_1993_138_1199_1408,1199,31,0,0.0,False,Florida St,acc,True
M,1993,M_1993_137_1203_1307,1203,27,0,0.0,False,G Washington,a_ten,True
M,1993,M_1993_137_1210_1380,1210,29,0,0.0,False,Georgia Tech,acc,True
M,1993,M_1993_136_1116_1221,1221,29,0,0.0,False,Holy Cross,patriot,True
M,1993,M_1993_136_1228_1253,1228,30,0,0.0,False,Illinois,big_ten,True
M,1993,M_1993_137_1231_1460,1231,31,0,0.0,False,Indiana,big_ten,True
M,1993,M_1993_137_1234_1419,1234,29,0,0.0,False,Iowa,big_ten,True
M,1993,M_1993_137_1235_1417,1235,29,0,0.0,False,Iowa St,big_eight,True
M,1993,M_1993_152_1242_1314,1242,28,0,0.0,False,Kansas,big_eight,True
M,1993,M_1993_136_1243_1408,1243,29,0,0.0,False,Kansas St,big_eight,True
M,1993,M_1993_137_1246_1351,1246,29,0,0.0,False,Kentucky,sec,True
M,1993,M_1993_136_1228_1253,1253,29,0,0.0,False,Long Beach St,big_west,True
M,1993,M_1993_139_1257_1329,1257,27,0,0.0,False,Louisville,metro,True
M,1993,M_1993_136_1143_1261,1261,32,0,0.0,False,LSU,sec,True
M,1993,M_1993_137_1264_1438,1264,29,0,0.0,False,Manhattan,maac,True
M,1993,M_1993_137_1266_1329,1266,27,0,0.0,False,Marquette,gmwc,True
M,1993,M_1993_137_1269_1335,1269,29,0,0.0,False,Massachusetts,a_ten,True
M,1993,M_1993_136_1272_1443,1272,29,0,0.0,False,Memphis,gmwc,True
M,1993,M_1993_139_1276_1417,1276,30,0,0.0,False,Michigan,big_ten,True
M,1993,M_1993_136_1281_1396,1281,29,0,0.0,False,Missouri,big_eight,True
M,1993,M_1993_137_1304_1308,1304,30,0,0.0,False,Nebraska,big_eight,True
M,1993,M_1993_137_1203_1307,1307,29,0,0.0,False,New Mexico,wac,True
M,1993,M_1993_137_1304_1308,1308,29,0,0.0,False,New Mexico St,big_west,True
M,1993,M_1993_137_1309_1462,1309,28,0,0.0,False,New Orleans,sun_belt,True
M,1993,M_1993_138_1314_1348,1314,32,0,0.0,False,North Carolina,acc,True
M,1993,M_1993_137_1266_1329,1329,23,0,0.0,False,Oklahoma St,big_eight,True
M,1993,M_1993_137_1269_1335,1335,26,0,0.0,False,Penn,ivy,True
M,1993,M_1993_137_1338_1428,1338,27,0,0.0,False,Pittsburgh,big_east,True
M,1993,M_1993_136_1345_1348,1345,27,0,0.0,False,Purdue,big_ten,True
M,1993,M_1993_136_1345_1348,1348,28,0,0.0,False,Rhode Island,a_ten,True
M,1993,M_1993_137_1246_1351,1351,29,0,0.0,False,Rider,nec,True
M,1993,M_1993_136_1181_1356,1356,31,0,0.0,False,S Illinois,mvc,True
M,1993,M_1993_138_1365_1396,1365,27,0,0.0,False,Santa Clara,wcc,True
M,1993,M_1993_136_1371_1398,1371,32,0,0.0,False,Seton Hall,big_east,True
M,1993,M_1993_136_1140_1374,1374,25,0,0.0,False,SMU,swc,True
M,1993,M_1993_137_1210_1380,1380,25,0,0.0,False,Southern Univ,swac,True
M,1993,M_1993_136_1385_1403,1385,28,0,0.0,False,St John's,big_east,True
M,1993,M_1993_144_1396_1435,1396,29,0,0.0,False,Temple,a_ten,True
M,1993,M_1993_136_1371_1398,1398,27,0,0.0,False,Tennessee St,ovc,True
M,1993,M_1993_136_1385_1403,1403,27,0,0.0,False,Texas Tech,swc,True
M,1993,M_1993_136_1243_1408,1408,28,0,0.0,False,Tulane,metro,True
M,1993,M_1993_137_1235_1417,1417,31,0,0.0,False,UCLA,pac_ten,True
M,1993,M_1993_137_1234_1419,1419,29,0,0.0,False,ULM,southland,True
M,1993,M_1993_137_1338_1428,1428,28,0,0.0,False,Utah,wac,True
M,1993,M_1993_136_1129_1435,1435,31,0,0.0,False,Vanderbilt,sec,True
M,1993,M_1993_137_1264_1438,1438,28,0,0.0,False,Virginia,acc,True
M,1993,M_1993_136_1272_1443,1443,29,0,0.0,False,WKU,sun_belt,True
M,1993,M_1993_137_1151_1448,1448,27,0,0.0,False,Wake Forest,acc,True
M,1993,M_1993_137_1231_1460,1460,28,0,0.0,False,Wright St,mid_cont,True
M,1993,M_1993_137_1309_1462,1462,27,0,0.0,False,Xavier,mw_coll,True
M,1994,M_1994_136_1104_1344,1104,28,0,0.0,False,Alabama,sec,True
M,1994,M_1994_137_1112_1259,1112,30,0,0.0,False,Arizona,pac_ten,True
M,1994,M_1994_137_1116_1299,1116,27,0,0.0,False,Arkansas,sec,True
M,1994,M_1994_137_1129_1257,1129,26,0,0.0,False,Boise St,big_sky,True
M,1994,M_1994_137_1130_1450,1130,29,0,0.0,False,Boston College,big_east,True
M,1994,M_1994_136_1143_1453,1143,29,0,0.0,False,California,pac_ten,True
M,1994,M_1994_136_1151_1242,1151,27,0,0.0,False,Chattanooga,southern,True
M,1994,M_1994_136_1153_1458,1153,31,0,0.0,False,Cincinnati,gmwc,True
M,1994,M_1994_136_1158_1448,1158,25,0,0.0,False,Col Charleston,a_sun,True
M,1994,M_1994_136_1163_1351,1163,31,0,0.0,False,Connecticut,big_east,True
M,1994,M_1994_137_1180_1396,1180,28,0,0.0,False,Drexel,nac,True
M,1994,M_1994_137_1181_1411,1181,28,0,0.0,False,Duke,acc,True
M,1994,M_1994_136_1196_1241,1196,32,0,0.0,False,Florida,sec,True
M,1994,M_1994_136_1203_1412,1203,28,0,0.0,False,G Washington,a_ten,True
M,1994,M_1994_137_1207_1228,1207,27,0,0.0,False,Georgetown,big_east,True
M,1994,M_1994_136_1218_1393,1218,32,0,0.0,False,Hawaii,wac,True
M,1994,M_1994_137_1207_1228,1228,27,0,0.0,False,Illinois,big_ten,True
M,1994,M_1994_137_1231_1325,1231,27,0,0.0,False,Indiana,big_ten,True
M,1994,M_1994_136_1196_1241,1241,29,0,0.0,False,James Madison,caa,True
M,1994,M_1994_138_1242_1448,1242,31,0,0.0,False,Kansas,big_eight,True
M,1994,M_1994_137_1246_1398,1246,32,0,0.0,False,Kentucky,sec,True
M,1994,M_1994_137_1251_1314,1251,27,0,0.0,False,Liberty,big_south,True
M,1994,M_1994_139_1257_1278,1257,31,0,0.0,False,Louisville,metro,True
M,1994,M_1994_137_1112_1259,1259,29,0,0.0,False,Loyola MD,maac,True
M,1994,M_1994_137_1266_1418,1266,29,0,0.0,False,Marquette,gmwc,True
M,1994,M_1994_136_1268_1387,1268,27,0,0.0,False,Maryland,acc,True
M,1994,M_1994_136_1269_1402,1269,33,0,0.0,False,Massachusetts,a_ten,True
M,1994,M_1994_136_1276_1337,1276,28,0,0.0,False,Michigan,big_ten,True
M,1994,M_1994_137_1277_1371,1277,30,0,0.0,False,Michigan St,big_ten,True
M,1994,M_1994_137_1278_1356,1278,31,0,0.0,False,Minnesota,big_ten,True
M,1994,M_1994_136_1281_1298,1281,27,0,0.0,False,Missouri,big_eight,True
M,1994,M_1994_136_1281_1298,1298,28,0,0.0,False,Navy,patriot,True
M,1994,M_1994_137_1116_1299,1299,27,0,0.0,False,NC A&T,meac,True
M,1994,M_1994_136_1304_1335,1304,29,0,0.0,False,Nebraska,big_eight,True
M,1994,M_1994_137_1307_1438,1307,28,0,0.0,False,New Mexico,wac,True
M,1994,M_1994_137_1308_1329,1308,28,0,0.0,False,New Mexico St,big_west,True
M,1994,M_1994_137_1251_1314,1314,33,0,0.0,False,North Carolina,acc,True
M,1994,M_1994_137_1231_1325,1325,30,0,0.0,False,Ohio,mac,True
M,1994,M_1994_139_1329_1409,1329,30,0,0.0,False,Oklahoma St,big_eight,True
M,1994,M_1994_136_1304_1335,1335,25,0,0.0,False,Penn,ivy,True
M,1994,M_1994_136_1276_1337,1337,27,0,0.0,False,Pepperdine,wcc,True
M,1994,M_1994_136_1104_1344,1344,29,0,0.0,False,Providence,big_east,True
M,1994,M_1994_136_1345_1416,1345,30,0,0.0,False,Purdue,big_ten,True
M,1994,M_1994_136_1163_1351,1351,29,0,0.0,False,Rider,nec,True
M,1994,M_1994_137_1278_1356,1356,28,0,0.0,False,S Illinois,mvc,True
M,1994,M_1994_137_1277_1371,1371,29,0,0.0,False,Seton Hall,big_east,True
M,1994,M_1994_136_1268_1387,1387,27,0,0.0,False,St Louis,gmwc,True
M,1994,M_1994_138_1393_1453,1393,27,0,0.0,False,Syracuse,big_east,True
M,1994,M_1994_137_1180_1396,1396,29,0,0.0,False,Temple,a_ten,True
M,1994,M_1994_137_1246_1398,1398,28,0,0.0,False,Tennessee St,ovc,True
M,1994,M_1994_136_1400_1443,1400,32,0,0.0,False,Texas,swc,True
M,1994,M_1994_136_1269_1402,1402,28,0,0.0,False,Texas St,southland,True
M,1994,M_1994_137_1409_1417,1409,27,0,0.0,False,Tulsa,mvc,True
M,1994,M_1994_137_1181_1411,1411,25,0,0.0,False,TX Southern,swac,True
M,1994,M_1994_136_1203_1412,1412,29,0,0.0,False,UAB,gmwc,True
M,1994,M_1994_136_1345_1416,1416,27,0,0.0,False,UCF,a_sun,True
M,1994,M_1994_137_1409_1417,1417,27,0,0.0,False,UCLA,pac_ten,True
M,1994,M_1994_137_1266_1418,1418,28,0,0.0,False,Louisiana,sun_belt,True
M,1994,M_1994_137_1307_1438,1438,29,0,0.0,False,Virginia,acc,True
M,1994,M_1994_136_1400_1443,1443,29,0,0.0,False,WKU,sun_belt,True
M,1994,M_1994_136_1158_1448,1448,30,0,0.0,False,Wake Forest,acc,True
M,1994,M_1994_137_1130_1450,1450,28,0,0.0,False,Washington St,pac_ten,True
M,1994,M_1994_136_1143_1453,1453,32,0,0.0,False,WI Green Bay,mid_cont,True
M,1994,M_1994_136_1153_1458,1458,27,0,0.0,False,Wisconsin,big_ten,True
M,1995,M_1995_136_1104_1335,1104,31,0,0.0,False,Alabama,sec,True
M,1995,M_1995_136_1112_1275,1112,29,0,0.0,False,Arizona,pac_ten,True
M,1995,M_1995_136_1113_1123,1113,30,0,0.0,False,Arizona St,pac_ten,True
M,1995,M_1995_137_1116_1411,1116,32,0,0.0,False,Arkansas,sec,True
M,1995,M_1995_136_1113_1123,1123,27,0,0.0,False,Ball St,mac,True
M,1995,M_1995_136_1140_1408,1140,31,0,0.0,False,BYU,wac,True
M,1995,M_1995_137_1150_1390,1150,27,0,0.0,False,Charlotte,metro,True
M,1995,M_1995_136_1151_1163,1151,27,0,0.0,False,Chattanooga,southern,True
M,1995,M_1995_136_1153_1396,1153,32,0,0.0,False,Cincinnati,gmwc,True
M,1995,M_1995_136_1159_1242,1159,29,0,0.0,False,Colgate,patriot,True
