Population,DatasetRole,Gender,FeatureRoute,Feature,Block,Availability,Universe,Rows,NonMissing,MissingRate,UniqueNonMissing
historical_tournament_matchups,development,M,seed_aware,absdiff__massey__strength_std,massey_consensus,men_only,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,absdiff__massey__strength_trim05,massey_consensus,men_only,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,absdiff__massey__system_ap,massey_consensus,men_only,rich,2317,516,0.7772982304704359,181
historical_tournament_matchups,development,M,seed_aware,absdiff__massey__system_bih,massey_consensus,men_only,rich,2317,1117,0.5179110919292188,576
historical_tournament_matchups,development,M,seed_aware,absdiff__massey__system_cng,massey_consensus,men_only,rich,2317,1051,0.5463962019853259,607
historical_tournament_matchups,development,M,seed_aware,absdiff__massey__system_col,massey_consensus,men_only,rich,2317,1181,0.49028916702632713,678
historical_tournament_matchups,development,M,seed_aware,absdiff__massey__system_des,massey_consensus,men_only,rich,2317,409,0.8234786361674579,152
historical_tournament_matchups,development,M,seed_aware,absdiff__massey__system_dok,massey_consensus,men_only,rich,2317,989,0.5731549417350021,522
historical_tournament_matchups,development,M,seed_aware,absdiff__massey__system_dol,massey_consensus,men_only,rich,2317,1181,0.49028916702632713,609
historical_tournament_matchups,development,M,seed_aware,absdiff__massey__system_dun,massey_consensus,men_only,rich,2317,1053,0.5455330168321105,540
historical_tournament_matchups,development,M,seed_aware,absdiff__massey__system_mas,massey_consensus,men_only,rich,2317,925,0.6007768666378939,477
historical_tournament_matchups,development,M,seed_aware,absdiff__massey__system_mor,massey_consensus,men_only,rich,2317,1181,0.49028916702632713,665
historical_tournament_matchups,development,M,seed_aware,absdiff__massey__system_pom,massey_consensus,men_only,rich,2317,1181,0.49028916702632713,677
historical_tournament_matchups,development,M,seed_aware,absdiff__massey__system_rpi,massey_consensus,men_only,rich,2317,1048,0.5476909797151489,598
historical_tournament_matchups,development,M,seed_aware,absdiff__massey__system_rth,massey_consensus,men_only,rich,2317,1115,0.5187742770824342,618
historical_tournament_matchups,development,M,seed_aware,absdiff__massey__system_sag,massey_consensus,men_only,rich,2317,1181,0.49028916702632713,636
historical_tournament_matchups,development,M,seed_aware,absdiff__massey__system_sel,massey_consensus,men_only,rich,2317,1117,0.5179110919292188,599
historical_tournament_matchups,development,M,seed_aware,absdiff__massey__system_usa,massey_consensus,men_only,rich,2317,510,0.779887785930082,198
historical_tournament_matchups,development,M,seed_aware,absdiff__massey__system_wil,massey_consensus,men_only,rich,2317,989,0.5731549417350021,514
historical_tournament_matchups,development,M,seed_aware,absdiff__massey__system_wlk,massey_consensus,men_only,rich,2317,1181,0.49028916702632713,621
historical_tournament_matchups,development,M,seed_aware,absdiff__massey__system_wob,massey_consensus,men_only,rich,2317,1117,0.5179110919292188,577
historical_tournament_matchups,development,M,seed_aware,absdiff__massey__system_wol,massey_consensus,men_only,rich,2317,1115,0.5187742770824342,571
historical_tournament_matchups,development,M,seed_aware,absdiff__massey__systems,massey_consensus,men_only,rich,2317,1181,0.49028916702632713,5
historical_tournament_matchups,development,M,seed_aware,absdiff__norm__adj__net_rtg_a10p0__pct,within_season_normalization,common,rich,2317,1181,0.49028916702632713,587
historical_tournament_matchups,development,M,seed_aware,absdiff__norm__adj__net_rtg_a10p0__z,within_season_normalization,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,absdiff__norm__adj__net_rtg_a50p0__pct,within_season_normalization,common,rich,2317,1181,0.49028916702632713,575
historical_tournament_matchups,development,M,seed_aware,absdiff__norm__adj__net_rtg_a50p0__z,within_season_normalization,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,absdiff__norm__compact__margin_mean__pct,within_season_normalization,common,compact,2317,2317,0.0,1462
historical_tournament_matchups,development,M,seed_aware,absdiff__norm__compact__margin_mean__z,within_season_normalization,common,compact,2317,2317,0.0,2308
historical_tournament_matchups,development,M,seed_aware,absdiff__norm__compact__margin_trim02__pct,within_season_normalization,common,compact,2317,2317,0.0,1462
historical_tournament_matchups,development,M,seed_aware,absdiff__norm__compact__margin_trim02__z,within_season_normalization,common,compact,2317,2317,0.0,2308
historical_tournament_matchups,development,M,seed_aware,absdiff__norm__compact__win_pct__pct,within_season_normalization,common,compact,2317,2317,0.0,1603
historical_tournament_matchups,development,M,seed_aware,absdiff__norm__compact__win_pct__z,within_season_normalization,common,compact,2317,2317,0.0,2120
historical_tournament_matchups,development,M,seed_aware,absdiff__norm__detailed__all__efg_ros__pct,within_season_normalization,common,rich,2317,1181,0.49028916702632713,790
historical_tournament_matchups,development,M,seed_aware,absdiff__norm__detailed__all__efg_ros__z,within_season_normalization,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,absdiff__norm__detailed__all__net_rtg_ros__pct,within_season_normalization,common,rich,2317,1181,0.49028916702632713,615
historical_tournament_matchups,development,M,seed_aware,absdiff__norm__detailed__all__net_rtg_ros__z,within_season_normalization,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,absdiff__norm__detailed__clean__net_rtg_ros__pct,within_season_normalization,common,rich,2317,1181,0.49028916702632713,620
historical_tournament_matchups,development,M,seed_aware,absdiff__norm__detailed__clean__net_rtg_ros__z,within_season_normalization,common,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,absdiff__norm__massey__strength_mean__pct,within_season_normalization,men_only,rich,2317,1181,0.49028916702632713,621
historical_tournament_matchups,development,M,seed_aware,absdiff__norm__massey__strength_mean__z,within_season_normalization,men_only,rich,2317,1181,0.49028916702632713,1181
historical_tournament_matchups,development,M,seed_aware,absdiff__norm__rating__bt_c1p0__pct,within_season_normalization,common,compact,2317,2317,0.0,1265
historical_tournament_matchups,development,M,seed_aware,absdiff__norm__rating__bt_c1p0__z,within_season_normalization,common,compact,2317,2317,0.0,2317
historical_tournament_matchups,development,M,seed_aware,absdiff__norm__rating__colley__pct,within_season_normalization,common,compact,2317,2317,0.0,1293
historical_tournament_matchups,development,M,seed_aware,absdiff__norm__rating__colley__z,within_season_normalization,common,compact,2317,2317,0.0,2317
historical_tournament_matchups,development,M,seed_aware,absdiff__norm__rating__elo_mov_538__pct,within_season_normalization,common,compact,2317,2317,0.0,1236
historical_tournament_matchups,development,M,seed_aware,absdiff__norm__rating__elo_mov_538__z,within_season_normalization,common,compact,2317,2317,0.0,2317
historical_tournament_matchups,development,M,seed_aware,absdiff__norm__rating__margin_ridge_a25p0__pct,within_season_normalization,common,compact,2317,2317,0.0,1293
historical_tournament_matchups,development,M,seed_aware,absdiff__norm__rating__margin_ridge_a25p0__z,within_season_normalization,common,compact,2317,2317,0.0,2317
historical_tournament_matchups,development,M,seed_aware,absdiff__norm__rating__pagerank_margin__pct,within_season_normalization,common,compact,2317,2317,0.0,1439
historical_tournament_matchups,development,M,seed_aware,absdiff__norm__rating__pagerank_margin__z,within_season_normalization,common,compact,2317,2317,0.0,2317
historical_tournament_matchups,development,M,seed_aware,absdiff__norm__schedule__opponent_strength_mean__pct,within_season_normalization,common,compact,2317,2317,0.0,1699
historical_tournament_matchups,development,M,seed_aware,absdiff__norm__schedule__opponent_strength_mean__z,within_season_normalization,common,compact,2317,2317,0.0,2317
historical_tournament_matchups,development,M,seed_aware,absdiff__norm__schedule__quality_win_points_sum__pct,within_season_normalization,common,compact,2317,2317,0.0,1347
historical_tournament_matchups,development,M,seed_aware,absdiff__norm__schedule__quality_win_points_sum__z,within_season_normalization,common,compact,2317,2317,0.0,2316
historical_tournament_matchups,development,M,seed_aware,absdiff__norm__schedule__rpi__pct,within_season_normalization,common,compact,2317,2317,0.0,1301
historical_tournament_matchups,development,M,seed_aware,absdiff__norm__schedule__rpi__z,within_season_normalization,common,compact,2317,2317,0.0,2317
historical_tournament_matchups,development,M,seed_aware,absdiff__prior__program_win_pct_smoothed,prior_program_history,common,compact,2317,2317,0.0,1218
historical_tournament_matchups,development,M,seed_aware,absdiff__rating__bt_c0p25,global_strength_ratings,common,compact,2317,2317,0.0,2317
historical_tournament_matchups,development,M,seed_aware,absdiff__rating__bt_c0p25_percentile,global_strength_ratings,common,compact,2317,2317,0.0,1260
historical_tournament_matchups,development,M,seed_aware,absdiff__rating__bt_c0p25_z,global_strength_ratings,common,compact,2317,2317,0.0,2315
historical_tournament_matchups,development,M,seed_aware,absdiff__rating__bt_c1p0,global_strength_ratings,common,compact,2317,2317,0.0,2317
historical_tournament_matchups,development,M,seed_aware,absdiff__rating__bt_c1p0_percentile,global_strength_ratings,common,compact,2317,2317,0.0,1265
historical_tournament_matchups,development,M,seed_aware,absdiff__rating__bt_c1p0_z,global_strength_ratings,common,compact,2317,2317,0.0,2317
historical_tournament_matchups,development,M,seed_aware,absdiff__rating__colley,global_strength_ratings,common,compact,2317,2317,0.0,2317
historical_tournament_matchups,development,M,seed_aware,absdiff__rating__colley_percentile,global_strength_ratings,common,compact,2317,2317,0.0,1293
historical_tournament_matchups,development,M,seed_aware,absdiff__rating__colley_z,global_strength_ratings,common,compact,2317,2317,0.0,2317
historical_tournament_matchups,development,M,seed_aware,absdiff__rating__elo_mov_538,dynamic_ratings,common,compact,2317,2317,0.0,2317
historical_tournament_matchups,development,M,seed_aware,absdiff__rating__elo_mov_538_delta,dynamic_ratings,common,compact,2317,2317,0.0,2317
historical_tournament_matchups,development,M,seed_aware,absdiff__rating__elo_mov_538_percentile,dynamic_ratings,common,compact,2317,2317,0.0,1236
historical_tournament_matchups,development,M,seed_aware,absdiff__rating__elo_mov_538_preseason,dynamic_ratings,common,compact,2317,2317,0.0,2255
historical_tournament_matchups,development,M,seed_aware,absdiff__rating__elo_mov_538_z,dynamic_ratings,common,compact,2317,2317,0.0,2317
historical_tournament_matchups,development,M,seed_aware,absdiff__rating__elo_mov_log,dynamic_ratings,common,compact,2317,2317,0.0,2317
historical_tournament_matchups,development,M,seed_aware,absdiff__rating__elo_mov_log_delta,dynamic_ratings,common,compact,2317,2317,0.0,2317
historical_tournament_matchups,development,M,seed_aware,absdiff__rating__elo_mov_log_percentile,dynamic_ratings,common,compact,2317,2317,0.0,1250
historical_tournament_matchups,development,M,seed_aware,absdiff__rating__elo_mov_log_preseason,dynamic_ratings,common,compact,2317,2317,0.0,2255
historical_tournament_matchups,development,M,seed_aware,absdiff__rating__elo_mov_log_z,dynamic_ratings,common,compact,2317,2317,0.0,2317
historical_tournament_matchups,development,M,seed_aware,absdiff__rating__elo_season_reset_mov,dynamic_ratings,common,compact,2317,2317,0.0,2317
historical_tournament_matchups,development,M,seed_aware,absdiff__rating__elo_season_reset_mov_delta,dynamic_ratings,common,compact,2317,2317,0.0,2317
historical_tournament_matchups,development,M,seed_aware,absdiff__rating__elo_season_reset_mov_percentile,dynamic_ratings,common,compact,2317,2317,0.0,1249
historical_tournament_matchups,development,M,seed_aware,absdiff__rating__elo_season_reset_mov_preseason,dynamic_ratings,common,compact,2317,2317,0.0,1
historical_tournament_matchups,development,M,seed_aware,absdiff__rating__elo_season_reset_mov_z,dynamic_ratings,common,compact,2317,2317,0.0,2316
historical_tournament_matchups,development,M,seed_aware,absdiff__rating__elo_standard,dynamic_ratings,common,compact,2317,2317,0.0,2317
historical_tournament_matchups,development,M,seed_aware,absdiff__rating__elo_standard_delta,dynamic_ratings,common,compact,2317,2317,0.0,2317
historical_tournament_matchups,development,M,seed_aware,absdiff__rating__elo_standard_percentile,dynamic_ratings,common,compact,2317,2317,0.0,1281
historical_tournament_matchups,development,M,seed_aware,absdiff__rating__elo_standard_preseason,dynamic_ratings,common,compact,2317,2317,0.0,2254
historical_tournament_matchups,development,M,seed_aware,absdiff__rating__elo_standard_z,dynamic_ratings,common,compact,2317,2317,0.0,2317
historical_tournament_matchups,development,M,seed_aware,absdiff__rating__margin_ridge_a25p0,global_strength_ratings,common,compact,2317,2317,0.0,2317
historical_tournament_matchups,development,M,seed_aware,absdiff__rating__margin_ridge_a25p0_percentile,global_strength_ratings,common,compact,2317,2317,0.0,1293
historical_tournament_matchups,development,M,seed_aware,absdiff__rating__margin_ridge_a25p0_z,global_strength_ratings,common,compact,2317,2317,0.0,2317
historical_tournament_matchups,development,M,seed_aware,absdiff__rating__margin_ridge_a5p0,global_strength_ratings,common,compact,2317,2317,0.0,2317
