Gender,Feature,Block,Rows,MissingRate,UniqueNonMissing,Variance,NearConstant
M,absdiff__rating__colley_percentile,global_strength_ratings,2317,0.0,1293,0.0199586134403944,False
M,absdiff__rating__colley_z,global_strength_ratings,2317,0.0,2317,0.39273086190223694,False
M,absdiff__rating__elo_mov_538,dynamic_ratings,2317,0.0,2317,12947.0361328125,False
M,absdiff__rating__elo_mov_538_delta,dynamic_ratings,2317,0.0,2317,4885.23681640625,False
M,absdiff__rating__elo_mov_538_percentile,dynamic_ratings,2317,0.0,1236,0.013288835994899273,False
M,absdiff__rating__elo_mov_538_preseason,dynamic_ratings,2317,0.0,2255,11212.8037109375,False
M,absdiff__rating__elo_mov_538_z,dynamic_ratings,2317,0.0,2317,0.35436224937438965,False
M,absdiff__rating__elo_mov_log,dynamic_ratings,2317,0.0,2317,14019.1845703125,False
M,absdiff__rating__elo_mov_log_delta,dynamic_ratings,2317,0.0,2317,5319.095703125,False
M,absdiff__rating__elo_mov_log_percentile,dynamic_ratings,2317,0.0,1250,0.013324216939508915,False
M,absdiff__rating__elo_mov_log_preseason,dynamic_ratings,2317,0.0,2255,12092.1171875,False
M,absdiff__rating__elo_mov_log_z,dynamic_ratings,2317,0.0,2317,0.35701343417167664,False
M,absdiff__rating__elo_season_reset_mov,dynamic_ratings,2317,0.0,2317,7600.017578125,False
M,absdiff__rating__elo_season_reset_mov_delta,dynamic_ratings,2317,0.0,2317,7600.017578125,False
M,absdiff__rating__elo_season_reset_mov_percentile,dynamic_ratings,2317,0.0,1249,0.009012291207909584,False
M,absdiff__rating__elo_season_reset_mov_preseason,dynamic_ratings,2317,0.0,1,0.0,True
M,absdiff__rating__elo_season_reset_mov_z,dynamic_ratings,2317,0.0,2316,0.28986382484436035,False
M,absdiff__rating__elo_standard,dynamic_ratings,2317,0.0,2317,5136.095703125,False
M,absdiff__rating__elo_standard_delta,dynamic_ratings,2317,0.0,2317,1428.8267822265625,False
M,absdiff__rating__elo_standard_percentile,dynamic_ratings,2317,0.0,1281,0.013584844768047333,False
M,absdiff__rating__elo_standard_preseason,dynamic_ratings,2317,0.0,2254,4466.8720703125,False
M,absdiff__rating__elo_standard_z,dynamic_ratings,2317,0.0,2317,0.36363083124160767,False
M,absdiff__rating__margin_ridge_a25p0,global_strength_ratings,2317,0.0,2317,13.166411399841309,False
M,absdiff__rating__margin_ridge_a25p0_percentile,global_strength_ratings,2317,0.0,1293,0.017974186688661575,False
M,absdiff__rating__margin_ridge_a25p0_z,global_strength_ratings,2317,0.0,2317,0.4915087819099426,False
M,absdiff__rating__margin_ridge_a5p0,global_strength_ratings,2317,0.0,2317,33.116920471191406,False
M,absdiff__rating__margin_ridge_a5p0_percentile,global_strength_ratings,2317,0.0,1349,0.024107471108436584,False
M,absdiff__rating__margin_ridge_a5p0_z,global_strength_ratings,2317,0.0,2317,0.516528844833374,False
M,absdiff__rating__pagerank_binary,global_strength_ratings,2317,0.0,2317,1.7566149836056866e-05,False
M,absdiff__rating__pagerank_binary_percentile,global_strength_ratings,2317,0.0,1442,0.025963837280869484,False
M,absdiff__rating__pagerank_binary_z,global_strength_ratings,2317,0.0,2317,1.7510441541671753,False
M,absdiff__rating__pagerank_margin,global_strength_ratings,2317,0.0,2317,2.935613701993134e-05,False
M,absdiff__rating__pagerank_margin_percentile,global_strength_ratings,2317,0.0,1439,0.025928139686584473,False
M,absdiff__rating__pagerank_margin_z,global_strength_ratings,2317,0.0,2317,2.111647129058838,False
M,absdiff__schedule__bad_loss_penalty_sum,schedule_and_accomplishment,2317,0.0,2315,2.33381986618042,False
M,absdiff__schedule__bad_losses,schedule_and_accomplishment,2317,0.0,9,0.8428813219070435,False
M,absdiff__schedule__elite_wins,schedule_and_accomplishment,2317,0.0,13,4.671594619750977,False
M,absdiff__schedule__oowp,schedule_and_accomplishment,2317,0.0,2317,0.0003841106372419745,False
M,absdiff__schedule__opponent_strength_mean,schedule_and_accomplishment,2317,0.0,2317,3.649040460586548,False
M,absdiff__schedule__opponent_strength_median,schedule_and_accomplishment,2317,0.0,2273,4.634486198425293,False
M,absdiff__schedule__opponent_strength_pct_mean,schedule_and_accomplishment,2317,0.0,2317,0.011426418088376522,False
M,absdiff__schedule__opponent_strength_std,schedule_and_accomplishment,2317,0.0,2317,0.5286424160003662,False
M,absdiff__schedule__owp,schedule_and_accomplishment,2317,0.0,2317,0.0020093980710953474,False
M,absdiff__schedule__quality_win_points_mean,schedule_and_accomplishment,2317,0.0,2317,0.012822001241147518,False
M,absdiff__schedule__quality_win_points_sum,schedule_and_accomplishment,2317,0.0,2316,14.042511940002441,False
M,absdiff__schedule__quality_wins,schedule_and_accomplishment,2317,0.0,20,15.366372108459473,False
M,absdiff__schedule__rpi,schedule_and_accomplishment,2317,0.0,2317,0.0016170862363651395,False
M,absdiff__schedule__top_decile_games,schedule_and_accomplishment,2317,0.0,15,9.189157485961914,False
M,absdiff__schedule__top_quartile_games,schedule_and_accomplishment,2317,0.0,24,22.811115264892578,False
M,absdiff__schedule__wp,schedule_and_accomplishment,2317,0.0,1343,0.008795126341283321,False
M,absdiff__seed__number,selection_committee_prior,2317,0.0,15,18.244516372680664,False
M,context__season_centered_2000,matchup_context,2317,0.0,36,109.64276881173394,False
M,context__women,matchup_context,2317,0.0,1,0.0,True
M,diff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,2317,0.49028916702632713,1181,24.967525482177734,False
M,diff__adj__def_rtg_a50p0,opponent_adjusted_efficiency,2317,0.49028916702632713,1181,5.561788082122803,False
M,diff__adj__net_rtg_a10p0,opponent_adjusted_efficiency,2317,0.49028916702632713,1181,71.00371551513672,False
M,diff__adj__net_rtg_a10p0_percentile,opponent_adjusted_efficiency,2317,0.49028916702632713,754,0.031558580696582794,False
M,diff__adj__net_rtg_a10p0_z,opponent_adjusted_efficiency,2317,0.49028916702632713,1181,1.093379259109497,False
M,diff__adj__net_rtg_a50p0,opponent_adjusted_efficiency,2317,0.49028916702632713,1181,13.660483360290527,False
M,diff__adj__net_rtg_a50p0_percentile,opponent_adjusted_efficiency,2317,0.49028916702632713,760,0.027076005935668945,False
M,diff__adj__net_rtg_a50p0_z,opponent_adjusted_efficiency,2317,0.49028916702632713,1181,1.082646369934082,False
M,diff__adj__off_rtg_a10p0,opponent_adjusted_efficiency,2317,0.49028916702632713,1181,33.4127082824707,False
M,diff__adj__off_rtg_a50p0,opponent_adjusted_efficiency,2317,0.49028916702632713,1181,7.256983757019043,False
M,diff__availability__coach_history,availability_and_context,2317,0.0,1,0.0,True
M,diff__availability__detailed,availability_and_context,2317,0.0,1,0.0,True
M,diff__availability__massey,availability_and_context,2317,0.0,1,0.0,True
M,diff__availability__rich_coverage,availability_and_context,2317,0.0,1,0.0,True
M,diff__coach__has_prior_tournament_history,prior_coach_history,2317,0.0,3,0.279307097196579,False
M,diff__coach__midseason_change,prior_coach_history,2317,0.0,3,0.007338564842939377,False
M,diff__coach__prior_championships,prior_coach_history,2317,0.0,10,0.6866783499717712,False
M,diff__coach__prior_final_appearances,prior_coach_history,2317,0.0,18,2.7599425315856934,False
M,diff__coach__prior_tournament_appearances,prior_coach_history,2317,0.0,58,61.672786712646484,False
M,diff__coach__prior_tournament_games,prior_coach_history,2317,0.0,181,676.3616943359375,False
M,diff__coach__prior_tournament_win_pct_smoothed,prior_coach_history,2317,0.0,970,0.043369360268116,False
M,diff__coach__prior_tournament_wins,prior_coach_history,2317,0.0,148,374.62744140625,False
M,diff__coach__seasons_with_program_through_current,prior_coach_history,2317,0.0,62,52.33110809326172,False
M,diff__coach__years_since_tournament_appearance,prior_coach_history,2317,0.3323262839879154,32,7.215028762817383,False
M,diff__compact__away_games,compact_performance,2317,0.0,22,7.33304500579834,False
M,diff__compact__away_margin_mean,compact_performance,2317,0.0,2055,63.88835525512695,False
M,diff__compact__away_margin_std,compact_performance,2317,0.0,2316,18.294998168945312,False
M,diff__compact__away_win_pct,compact_performance,2317,0.0,817,0.0651068389415741,False
M,diff__compact__blowout_loss10_rate,compact_performance,2317,0.0,1221,0.009653614833950996,False
M,diff__compact__blowout_loss20_rate,compact_performance,2317,0.0,300,0.001944547751918435,False
M,diff__compact__blowout_win10_rate,compact_performance,2317,0.0,1655,0.04074634239077568,False
M,diff__compact__blowout_win20_rate,compact_performance,2317,0.0,1665,0.028140487149357796,False
M,diff__compact__close3_games,compact_performance,2317,0.0,21,9.510824203491211,False
M,diff__compact__close3_win_pct,compact_performance,2317,0.03107466551575313,228,0.13958735764026642,False
M,diff__compact__close3_wins,compact_performance,2317,0.0,17,5.639070987701416,False
M,diff__compact__close5_games,compact_performance,2317,0.0,26,15.245863914489746,False
M,diff__compact__close5_win_pct,compact_performance,2317,0.003884333189469141,521,0.07526951283216476,False
M,diff__compact__close5_wins,compact_performance,2317,0.0,20,9.207586288452148,False
M,diff__compact__day110plus_games,compact_performance,2317,0.0,12,2.3243813514709473,False
M,diff__compact__day110plus_margin_mean,compact_performance,2317,0.0,1564,72.17329406738281,False
M,diff__compact__day110plus_win_pct,compact_performance,2317,0.0,219,0.06882191449403763,False
M,diff__compact__day120plus_games,compact_performance,2317,0.0008631851532153647,10,2.085782766342163,False
M,diff__compact__day120plus_margin_mean,compact_performance,2317,0.0008631851532153647,981,100.64421081542969,False
M,diff__compact__day120plus_win_pct,compact_performance,2317,0.0008631851532153647,56,0.12469831109046936,False
M,diff__compact__day90plus_games,compact_performance,2317,0.0,14,3.0956454277038574,False
M,diff__compact__day90plus_margin_mean,compact_performance,2317,0.0,1991,55.25896453857422,False
M,diff__compact__day90plus_win_pct,compact_performance,2317,0.0,617,0.044393979012966156,False
M,diff__compact__days_since_last_game,compact_performance,2317,0.0,22,10.188199996948242,False
M,diff__compact__downside_tail_mean,compact_performance,2317,0.0,2187,3.8353352546691895,False
M,diff__compact__ewm_h10_margin,compact_performance,2317,0.0,2317,51.81050109863281,False
M,diff__compact__ewm_h10_points_against,compact_performance,2317,0.0,2317,54.11894989013672,False
M,diff__compact__ewm_h10_points_for,compact_performance,2317,0.0,2317,75.69892883300781,False
M,diff__compact__ewm_h10_win,compact_performance,2317,0.0,2317,0.025975365191698074,False
M,diff__compact__ewm_h20_margin,compact_performance,2317,0.0,2317,134.20840454101562,False
M,diff__compact__ewm_h20_points_against,compact_performance,2317,0.0,2317,82.19234466552734,False
M,diff__compact__ewm_h20_points_for,compact_performance,2317,0.0,2317,118.64344024658203,False
M,diff__compact__ewm_h20_win,compact_performance,2317,0.0,2317,0.05347742140293121,False
M,diff__compact__ewm_h5_margin,compact_performance,2317,0.0,2317,47.459693908691406,False
M,diff__compact__ewm_h5_points_against,compact_performance,2317,0.0,2316,62.491390228271484,False
M,diff__compact__ewm_h5_points_for,compact_performance,2317,0.0,2317,76.58898162841797,False
M,diff__compact__ewm_h5_win,compact_performance,2317,0.0,2317,0.03758857026696205,False
M,diff__compact__first_game_day,compact_performance,2317,0.0,40,23.952558517456055,False
M,diff__compact__games,compact_performance,2317,0.0,22,6.453468322753906,False
M,diff__compact__half_delta_marginmean,compact_performance,2317,0.0,2258,108.4509048461914,False
M,diff__compact__half_delta_pointsagainstmean,compact_performance,2317,0.0,2220,51.82283020019531,False
M,diff__compact__half_delta_pointsformean,compact_performance,2317,0.0,2236,64.64035034179688,False
M,diff__compact__half_delta_winpct,compact_performance,2317,0.0,1387,0.07380956411361694,False
M,diff__compact__half_marginmean_first,compact_performance,2317,0.0,2059,98.01564025878906,False
M,diff__compact__half_marginmean_second,compact_performance,2317,0.0,2012,51.473228454589844,False
M,diff__compact__half_pointsagainstmean_first,compact_performance,2317,0.0,2000,60.22616958618164,False
M,diff__compact__half_pointsagainstmean_second,compact_performance,2317,0.0,1989,64.24522399902344,False
M,diff__compact__half_pointsformean_first,compact_performance,2317,0.0,2059,100.60492706298828,False
M,diff__compact__half_pointsformean_second,compact_performance,2317,0.0,2055,79.19908142089844,False
M,diff__compact__half_winpct_first,compact_performance,2317,0.0,692,0.04462241753935814,False
M,diff__compact__half_winpct_second,compact_performance,2317,0.0,723,0.03829008340835571,False
M,diff__compact__home_games,compact_performance,2317,0.0,21,10.1756010055542,False
M,diff__compact__home_margin_mean,compact_performance,2317,0.0,2174,66.62129974365234,False
M,diff__compact__home_margin_std,compact_performance,2317,0.0,2317,21.216936111450195,False
M,diff__compact__home_win_pct,compact_performance,2317,0.0,727,0.020912829786539078,False
M,diff__compact__last10_games,compact_performance,2317,0.0,1,0.0,True
M,diff__compact__last10_margin_mean,compact_performance,2317,0.0,374,58.61046600341797,False
M,diff__compact__last10_margin_median,compact_performance,2317,0.0,98,61.745506286621094,False
M,diff__compact__last10_margin_std,compact_performance,2317,0.0,2317,20.0220947265625,False
M,diff__compact__last10_points_against_mean,compact_performance,2317,0.0,406,72.76506805419922,False
M,diff__compact__last10_points_for_mean,compact_performance,2317,0.0,431,86.0283203125,False
M,diff__compact__last10_win_pct,compact_performance,2317,0.0,14,0.049803923815488815,False
M,diff__compact__last20_games,compact_performance,2317,0.0,5,0.015532114543020725,False
M,diff__compact__last20_margin_mean,compact_performance,2317,0.0,592,47.87277603149414,False
M,diff__compact__last20_margin_median,compact_performance,2317,0.0,86,45.744712829589844,False
M,diff__compact__last20_margin_std,compact_performance,2317,0.0,2317,11.836862564086914,False
M,diff__compact__last20_points_against_mean,compact_performance,2317,0.0,645,57.58063507080078,False
M,diff__compact__last20_points_for_mean,compact_performance,2317,0.0,684,74.01432800292969,False
M,diff__compact__last20_win_pct,compact_performance,2317,0.0,26,0.03188193961977959,False
M,diff__compact__last5_games,compact_performance,2317,0.0,1,0.0,True
M,diff__compact__last5_margin_mean,compact_performance,2317,0.0,243,84.71894836425781,False
M,diff__compact__last5_margin_median,compact_performance,2317,0.0,63,95.72736358642578,False
M,diff__compact__last5_margin_std,compact_performance,2317,0.0,2314,39.47404861450195,False
M,diff__compact__last5_points_against_mean,compact_performance,2317,0.0,265,99.64512634277344,False
M,diff__compact__last5_points_for_mean,compact_performance,2317,0.0,268,104.77373504638672,False
M,diff__compact__last5_win_pct,compact_performance,2317,0.0,9,0.08769766241312027,False
M,diff__compact__last_game_day,compact_performance,2317,0.0,22,10.188199996948242,False
M,diff__compact__losses,compact_performance,2317,0.0,34,20.573558807373047,False
M,diff__compact__margin_iqr,compact_performance,2317,0.0,147,37.191287994384766,False
M,diff__compact__margin_mad,compact_performance,2317,0.0,44,9.921882629394531,False
M,diff__compact__margin_mean,compact_performance,2317,0.0,2272,48.013755798339844,False
M,diff__compact__margin_median,compact_performance,2317,0.0,86,41.11221694946289,False
M,diff__compact__margin_q10,compact_performance,2317,0.0,395,65.3916244506836,False
M,diff__compact__margin_q25,compact_performance,2317,0.0,168,52.68569564819336,False
M,diff__compact__margin_q75,compact_performance,2317,0.0,184,63.75193786621094,False
M,diff__compact__margin_q90,compact_performance,2317,0.0,465,105.00975799560547,False
M,diff__compact__margin_slope,compact_performance,2317,0.0,2316,0.4423008859157562,False
M,diff__compact__margin_std,compact_performance,2317,0.0,2317,11.942663192749023,False
M,diff__compact__margin_trim02,compact_performance,2317,0.0,2272,48.013755798339844,False
M,diff__compact__margin_winsor02,compact_performance,2317,0.0,2315,47.54170227050781,False
M,diff__compact__neutral_games,compact_performance,2317,0.053949072075960294,21,7.766310214996338,False
